maturity,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24
28.416666666666668,0.033154602726745974,0.032825860748291635,0.03077721099515962,0.034067527885155435,0.03540640356557967,0.03392055408578942,0.033595550919356176,0.03618304595653954,0.03790487799293385,0.03790487799293385,0.03790487799293385,0.03790487799293385,0.03798904379961776,0.03754406419319922,0.03709994608849443,0.036656689328695036,0.03621429365528339,0.035772758711108965,0.03533208404338084,0.034892269106593155,0.03445331326537282,0.034015215797258636,0.0335779758954069,0.03314159267123706,0.03270606515699992
28.5,0.03315764762531992,0.03282948271131425,0.030784412393087157,0.03406904514737974,0.03540575333546414,0.0339225173533364,0.03359812923523875,0.03618137193134663,0.037900467661474924,0.037900467661474924,0.037900467661474924,0.037900467661474924,0.037984494609125674,0.03754024299853054,0.037096854417992375,0.036654328683192405,0.036212665508222,0.03577186450866843,0.03533192520461759,0.03489284702358586,0.034454629303376505,0.034017271294866536,0.03358077216471789,0.03314513099803129,0.03271034680092022
28.583333333333332,0.03316065378204147,0.03283306484538828,0.030791567539517395,0.0340705258481544,0.035405069008467516,0.033924441367745084,0.03360066668146988,0.03617966261489913,0.03789602497737565,0.03789602497737565,0.03789602497737565,0.03789602497737565,0.03797991327434902,0.037536388634469064,0.03709372853713222,0.03665193277044554,0.03621100102105301,0.03577093287722999,0.03533172783189431,0.03489338528554664,0.03445590454913483,0.03401928484684724,0.03358352531883124,0.033148625023853295,0.032714582941878456
28.666666666666668,0.033163621658591325,0.032836607608582646,0.030798676863410535,0.03407197046826327,0.035404351099975306,0.033926326633740844,0.03360316376578365,0.036177918571300705,0.03789155054632909,0.03789155054632909,0.03789155054632909,0.03789155054632909,0.03797530040219255,0.037532501700563436,0.03709056903808161,0.036649502175221116,0.03620930077112616,0.03576996438671465,0.035331492487696625,0.034893884447523726,0.03445713955026042,0.03402125699338421,0.03358623589051124,0.03315207527406194,0.03271877409784674
28.75,0.033166551710593684,0.032840111453023235,0.030805740788603098,0.03407337948201472,0.03540360011822452,0.03392817364929446,0.03360562098918085,0.036176140356769304,0.037887044965389194,0.037887044965389194,0.037887044965389194,0.037887044965389194,0.03797065659089616,0.03752858278784532,0.037087376504641556,0.036647037474072386,0.036207565327734725,0.035768959599147276,0.03533121972677766,0.034894345056998954,0.0344583348469687,0.034023188267435334,0.03358890440547091,0.03315548226714271,0.03272292078010364
28.833333333333332,0.03316944438770708,0.03284357682497996,0.030812759733881867,0.03407475335733934,0.03540281656441113,0.033929982905723355,0.0336080388460307,0.03617432851975755,0.0378825088231014,0.0378825088231014,0.0378825088231014,0.0378825088231014,0.03796598243016658,0.037524632478957765,0.03708415151237321,0.0366445392354644,0.036205795252238104,0.03576791906877674,0.03533091009627509,0.034894767654002345,0.034459490972189366,0.03402507919484199,0.03359153138247928,0.03315884651481116,0.03272702349333456
28.916666666666668,0.033172300133715193,0.03284700416495556,0.03081973411305916,0.03407609255588606,0.035402000932797995,0.03393175488779221,0.03361041782417029,0.036172483601070615,0.037877942699631406,0.037877942699631406,0.037877942699631406,0.037877942699631406,0.03796127850130593,0.0375206513482822,0.037080894628721994,0.0366420080198957,0.03620399109818151,0.0357668433421936,0.03533056413582614,0.03489515277122446,0.034460608451676755,0.034026930294436486,0.033594117333464624,0.03316216852211373,0.032731082735729666
29,0.03317511938661322,0.032850393907771336,0.030826664335042997,0.03407739753311678,0.03540115371081831,0.03393349007381152,0.033612758405002774,0.036170606133980376,0.03787334716689017,0.03787334716689017,0.03787334716689017,0.03787334716689017,0.037956545377337614,0.03751663996206256,0.03707760641313995,0.03663944438001887,0.03620215341141453,0.03576573295844443,0.03533018237768082,0.034895500934126744,0.03446168780411751,0.03402874207814732,0.033596662763617946,0.03316544878752836,0.03273509899908156
29.083333333333332,0.03317790257869557,0.03285374648265216,0.030833550803909926,0.034078668738400264,0.03540027537918,0.03393518893573422,0.03361506106359324,0.03616869664434019,0.03786872278866027,0.03786872278866027,0.03786872278866027,0.03786872278866027,0.03795178362313223,0.037512598878528314,0.03707428741720631,0.03663684886075824,0.036200282730206146,0.035764588449147316,0.035329765346812314,0.034895812661050796,0.03446272954123675,0.03403051505110222,0.03359916817149311,0.0331686878030617,0.03273907276888033
29.166666666666668,0.03318065013663962,0.032857062313309315,0.03084039391897364,0.034079906615102074,0.035399366411965394,0.03393685193925067,0.033617326268764236,0.03616675565069549,0.03786407012071469,0.03786407012071469,0.03786407012071469,0.03786407012071469,0.03794699379552746,0.037508528648013684,0.03707093818474538,0.03663422199942601,0.036198379585358875,0.035763410338600865,0.03532931356102753,0.03489608846332448,0.034463734167901494,0.03403224971173047,0.0336016340491061,0.033171886054345734,0.03274300452440637
29.25,0.03318336248159026,0.032860341818021555,0.0308471940748547,0.034081111600675174,0.03539842727673248,0.03393847954388285,0.03361955448318721,0.03616478366439346,0.037859389710939384,0.037859389710939384,0.037859389710939384,0.037859389710939384,0.03794217644345066,0.03750442981307667,0.03706755925194294,0.036631564325836585,0.03619644450032111,0.03576219914389678,0.035328827531072804,0.03489632884536742,0.03446470218222508,0.03403394655186176,0.03360406088203227,0.03317504402073257,0.03274689473882275
29.333333333333332,0.03318604002924319,0.03286358540971834,0.03085395166154714,0.03408228412674941,0.03539745843461306,0.033940072203076266,0.03362174616347691,0.036162781189693405,0.037854682099450754,0.037854682099450754,0.037854682099450754,0.037854682099450754,0.03793733210803696,0.03750030290861628,0.03706415114746142,0.03662887636242007,0.03619447799129771,0.03576095537502577,0.03532830776074203,0.034896534304794447,0.03446563407566616,0.03403560605682676,0.033606449149502726,0.03317816217538727,0.0327507438792658
29.416666666666668,0.033188683189921964,0.03286679349605426,0.030860667064485092,0.03408342461921521,0.035396460340406,0.03394163036428921,0.03362390176027752,0.036160748723867986,0.03784994781870954,0.03784994781870954,0.03784994781870954,0.03784994781870954,0.037932461322742306,0.03749614846198446,0.03706071439255032,0.036626158624329275,0.03619248056735547,0.035759679534983935,0.035327754746977025,0.03489670533251532,0.03446653033312841,0.03403722870555037,0.03360879932449712,0.033181240985379334,0.032754552406933035
29.5,0.033191292368660585,0.0328699664794907,0.030867340664607612,0.034084533498311975,0.035395433442674484,0.03394315446908247,0.033626021718353716,0.03615868675731093,0.03784518739363629,0.03784518739363629,0.03784518739363629,0.03784518739363629,0.03792756461346136,0.037491966993099535,0.03705724950115763,0.03662341161955074,0.03619045273053234,0.03575837211987665,0.0353271689799719,0.03489684241283664,0.03446739143305755,0.0340388149706492,0.033611111873836697,0.03318428091177261,0.03275832077717178
29.583333333333332,0.03319386796528079,0.03287310475737071,0.030873972838423747,0.03408561117871067,0.03539437818383906,0.03394464495320704,0.03362810647667658,0.03615659577363872,0.037840401341724395,0.037840401341724395,0.037840401341724395,0.037840401341724395,0.037922642498638526,0.03748775901455814,0.0370537569800391,0.03662063584901132,0.03618839497594162,0.035757033619022494,0.035326550943272306,0.034896946023558195,0.034468217847537286,0.03404036531852417,0.03361338725827534,0.03318728240971325,0.03276204943956329
29.666666666666668,0.03319641037446752,0.032876208721992484,0.030880563958074703,0.03408665806959532,0.035393295000266445,0.03394610224668804,0.033630156468508865,0.03615447624979029,0.03783559017314664,0.03783559017314664,0.03783559017314664,0.03783559017314664,0.03791769548937696,0.037483525031740905,0.03705023732886348,0.03661783180668121,0.03618630779187226,0.03575566451505097,0.035325901113874236,0.03489701663606981,0.03446901004238345,0.03404188020945109,0.03361562593258838,0.03319024592851694,0.03276573883800804
29.75,0.03319891998584534,0.03287927876068619,0.03088711439139602,0.03408767457474582,0.03539218432236235,0.03394752677391133,0.033632172121488724,0.036152328656127164,0.03783075439086736,0.03783075439086736,0.03783075439086736,0.03783075439086736,0.037912724089549155,0.037479265542921913,0.037046691040318214,0.03661499997967832,0.03618419165989284,0.03575426528400483,0.035325219962321075,0.03489705471544613,0.03446976847723593,0.03404336009767284,0.033617828345660516,0.033193171911754416,0.03276938941080876
29.833333333333332,0.03320139718405235,0.0328823152558837,0.030893624501977968,0.034088661092616324,0.03539104657465786,0.03394891895370522,0.0336341538577134,0.03615015345652939,0.03782589449074636,0.03782589449074636,0.03782589449074636,0.03782589449074636,0.03790772879590221,0.037474981039371746,0.0370431186002127,0.03661214084836906,0.03618204705494943,0.03575283639543514,0.03532450795279796,0.03489706072053966,0.03447049360564991,0.034044805431485914,0.03361999494057222,0.03319606079733495,0.03277300159075103
29.916666666666668,0.033203842348811685,0.03288531858519117,0.030900094649226384,0.034089618016413414,0.035389882175896004,0.03395027919942173,0.03363610209381784,0.036147951108492116,0.03782101096164414,0.03782101096164414,0.03782101096164414,0.03782101096164414,0.03790271009816348,0.037470672005461614,0.0370395204875793,0.036609254886468046,0.03617987444546267,0.03575137831249697,0.03532376554322614,0.03489703510407205,0.03447118587518472,0.03404621665332863,0.03362212615468474,0.033198913017588705,0.03277657580518456
30,0.03320625585500592,0.0328882891214588,0.030906525188421297,0.03409054573417425,0.035388691539119055,0.033951607919017635,0.033638017241057305,0.036145722063219976,0.037816104285525176,0.037816104285525176,0.037816104285525176,0.037816104285525176,0.03789766847914322,0.037466338918764386,0.03703589717477329,0.036606342561135596,0.036177674293425,0.03574989149204488,0.03532299318535537,0.03489697831272398,0.03447184572749262,0.034047594199867026,0.03362422241972296,0.03320172899934848,0.03278011247610024
30.083333333333332,0.0332086380727441,0.03289122723284987,0.030912916470773766,0.03409144462884073,0.03538747507175022,0.033952905515132414,0.0336398997053835,0.03614346676571811,0.0378111749375587,0.0378111749375587,0.0378111749375587,0.0378111749375587,0.037892604414837106,0.03746198225015518,0.03703224912757075,0.036603404333074296,0.0361754470544946,0.03574837638472417,0.035322191324852925,0.03489689078722402,0.03447247359840433,0.03404893850207813,0.033626284161857756,0.03320450916402917,0.03278361202020985
30.166666666666668,0.033210989367433275,0.032894133282908244,0.030919268843484282,0.03409231507833499,0.03538623317567757,0.03395417238516618,0.03364174988752322,0.036141185654884334,0.03780622338621842,0.03780622338621842,0.03780622338621842,0.03780622338621842,0.03788751837452442,0.03745760246390839,0.037028576805264946,0.03660044065662427,0.03617319317808798,0.03574683343506191,0.03532136040139422,0.03489677296243543,0.03447306991801402,0.03405024998533346,0.03362831180178705,0.033207253927705516,0.03278707484901999
30.25,0.03321331009984552,0.03289700763062475,0.030925582649797834,0.034093157455631795,0.035384966247334226,0.0339554089213554,0.033643568183052475,0.036138879163597926,0.0378012500933802,0.0378012500933802,0.0378012500933802,0.0378012500933802,0.03788241082086752,0.03745320001779473,0.037024880660761594,0.03659745197985442,0.036170913107471,0.03574526308155668,0.03532050084874894,0.03489662526744142,0.03447363511076307,0.03405152906948006,0.033630305754813516,0.033209963701190226,0.03279050136890804
30.333333333333332,0.03321560062618545,0.03289985063050338,0.030931858229059417,0.034093972128831807,0.035383674677779364,0.03395661551084905,0.0336453549824729,0.036136547718808254,0.03779625551441845,0.03779625551441845,0.03779625551441845,0.03779625551441845,0.03787728221000797,0.03744877536317692,0.037021161140671666,0.0365944387446564,0.03616860727984972,0.03574366575676691,0.03531961309486853,0.03489644812562953,0.034474169595522186,0.03405277616892133,0.033632266430924984,0.03321263889010928,0.03279389198119609
30.416666666666668,0.03321786129815507,0.0329026626326252,0.03093809591676755,0.03409475946123064,0.035382358852775075,0.03395779253578035,0.03364711067128323,0.03613419174162025,0.03779124009830115,0.03779124009830115,0.03779124009830115,0.03779124009830115,0.03787213299166137,0.037444328945101635,0.037017418685403314,0.0365914013868327,0.03616627612645762,0.03574204188739616,0.03531869756196948,0.0348962419547747,0.03447467378567226,0.034053991692694074,0.033634194234868575,0.033215279894976524,0.0327972470822222
30.5,0.033220092463019046,0.032905443982711224,0.030944296044628672,0.03409551981138881,0.03538101915286451,0.033958940373340685,0.03364883563005283,0.03613181164738011,0.03778620428768176,0.03778620428768176,0.03778620428768176,0.03778620428768176,0.0378669636092106,0.037439861202391844,0.03701365372925203,0.03658834033618574,0.036163920072642686,0.035740391894379275,0.03531775466661702,0.03489600716711938,0.03447514808918273,0.03405517604454822,0.03363608956622821,0.03321788711126694,0.03280056706341261
30.583333333333332,0.033222294463668645,0.03290819502218567,0.030950458940607994,0.034096253533201226,0.03537965595344761,0.03396005939585023,0.033650530234491605,0.0361294078457588,0.03778114851899228,0.03778114851899228,0.03778114851899228,0.03778114851899228,0.03786177449979822,0.03743537256773766,0.037009866700489225,0.036585256016606005,0.03616153953795331,0.035738716192965425,0.03531678481980727,0.03489574416945507,0.03447559290869173,0.03405632962302074,0.033637952819497,0.033220460929488604,0.03280385231135119
30.666666666666668,0.03322446763868392,0.0329109160882366,0.030956584928982567,0.0340969609759636,0.03537826962485613,0.03396114997082833,0.03365219485551996,0.0361269807408342,0.037776073222532514,0.037776073222532514,0.037776073222532514,0.037776073222532514,0.03785656609441612,0.037430863467785125,0.03700605802144974,0.03658214884615574,0.036159134936221804,0.035737015192800925,0.03531578842704741,0.03489545336319977,0.03447600864158051,0.03405745282151207,0.03363978438415183,0.03322300173525394,0.03280710320784852
30.75,0.03322661232239499,0.032913607513876286,0.030962674330391238,0.034097642484438584,0.035376860532425836,0.0339622124610619,0.033653829859337625,0.036124530731172166,0.037770978822558865,0.037770978822558865,0.037770978822558865,0.037770978822558865,0.03785133881799507,0.03742633432322262,0.03700222810861775,0.0365790192371549,0.036156706675646744,0.03573528929800962,0.03531476588843496,0.0348951351444764,0.034476395680050675,0.03405854602835934,0.03364158464472333,0.03322550990934947,0.03281032013000984
30.833333333333332,0.03322872884494288,0.032916269628000316,0.030968727461883727,0.03409829839892087,0.03537542903656976,0.03396324722467381,0.033655435607490514,0.036122058209905994,0.03776586573737162,0.03776586573737162,0.03776586573737162,0.03776586573737162,0.037846093089491495,0.03742178554886766,0.036998377372711166,0.03657586759626352,0.036154255158874715,0.03573353890727238,0.035313717598735694,0.034894789904187595,0.03447675441119813,0.03405960962690835,0.03364335398086804,0.03322798582780395,0.032813503450300985
30.916666666666668,0.03323081753233903,0.032918902755445956,0.030974744636971474,0.03409892905530154,0.03537397549284882,0.03396425461518926,0.03365701245693753,0.03611956356481505,0.03776073437940042,0.03776073437940042,0.03776073437940042,0.03776073437940042,0.03784082932197408,0.037417217553751714,0.03699450621876421,0.03657269432456278,0.036151780783080456,0.03573176441390569,0.03531264394745981,0.03489441802809168,0.03447708521708548,0.03406064399558528,0.03364509276743677,0.033230429861956345,0.03281665353661434
31,0.033232878706523916,0.032921507217049895,0.030980726165674266,0.03409953478513117,0.03537250025204197,0.03396523498160109,0.03365856076011586,0.03611704717840114,0.037755585155289095,0.037755585155289095,0.037755585155289095,0.037755585155289095,0.03783554792270838,0.037412630741202824,0.03699061504621004,0.036569499817635576,0.036149283940044796,0.035729966205939157,0.0353115453189381,0.03489401989687657,0.03447738847481463,0.034061649507967084,0.033646801374543456,0.033232842378521976,0.03281977075233322
31.083333333333332,0.033234912685424556,0.03292408332970376,0.030986672354568867,0.03410011591568085,0.035371003660214395,0.033966188668434594,0.03366008086500427,0.0361145094279649,0.037750418465978486,0.037750418465978486,0.037750418465978486,0.037750418465978486,0.03783024929323964,0.037408025508927745,0.03698670424896067,0.036566284465646026,0.03614676501623282,0.035728144666190564,0.03531042209239543,0.034893595886230644,0.03447766455659784,0.034062626532849416,0.033648480167631334,0.033235223739657815,0.03282285545639585
31.166666666666668,0.03323691978301091,0.03292663140641028,0.030992583506834537,0.03410067277000417,0.035369486058785427,0.03396711601581148,0.03366157311518769,0.03611195068568018,0.037745234706788366,0.037745234706788366,0.037745234706788366,0.037745234706788366,0.03782493382947516,0.03740340224909211,0.03698277421548579,0.036563048653416086,0.03614422439286891,0.035726300172340464,0.03530927464202427,0.03489314636691554,0.0344779138298259,0.03406357543431571,0.03365012950754065,0.03323757430302665,0.03282590800335661
31.25,0.03323890030935228,0.03292915175633793,0.030998459922300547,0.03410120566699648,0.035367947784594955,0.03396801735951094,0.033663037849917865,0.03610937131866687,0.03774003426749717,0.03774003426749717,0.03774003426749717,0.03774003426749717,0.0378196019217647,0.03739876134840059,0.03697882532889141,0.03655979276050236,0.036141662446013134,0.03572443309700568,0.03530810333705525,0.0348926717048359,0.03447813665713784,0.03406449657180333,0.03365174975057217,0.033239894421860594,0.032828928743448005
31.333333333333332,0.033240854570671496,0.03293164468487353,0.031004301897489484,0.034101714921454196,0.03536638916996915,0.033968893031032454,0.0336644754041755,0.03610677168906418,0.03773481753242147,0.03773481753242147,0.03773481753242147,0.03773481753242147,0.037814253954979726,0.03739410318817371,0.03697485796699529,0.03655651716127095,0.03613907954663298,0.035722543807811924,0.035306908541829385,0.034892172261107746,0.0344783333964882,0.03406539030016842,0.03365334124855135,0.033242184445023026,0.03283191802264129
31.416666666666668,0.0332427828693993,0.03293411049367667,0.03101010972566387,0.034102200844132735,0.0353648105427844,0.033969743357655346,0.03366588610872956,0.036104152154100566,0.03772958488049438,0.03772958488049438,0.03772958488049438,0.03772958488049438,0.037808890308592025,0.03738942814442536,0.03697087250240427,0.036553222224972926,0.036136476060677936,0.0357206326674635,0.03530569061586619,0.034891648392127106,0.03447850440121236,0.034066256969752295,0.033654904348891845,0.03324444471706922,0.03283487618270553
31.5,0.033244685504227434,0.03293654948073077,0.03101588369686814,0.034102663741803596,0.03536321222653105,0.0339705686624987,0.03366727029019745,0.03610151306616416,0.0377243366853417,0.0377243366853417,0.0377243366853417,0.0377243366853417,0.037803511356749864,0.03738473658793873,0.03696686930258597,0.03654990831581473,0.036133852349149675,0.035718700033815276,0.03530444991393322,0.03489110044963639,0.03447865002009265,0.03406709692644361,0.033656439394657234,0.03324667557830763,0.032837803561265755
31.583333333333332,0.03324656277016014,0.03293896194039414,0.031021624097972822,0.03410310391731031,0.03536159454037513,0.03397136926457933,0.03366862827110162,0.03609885477287089,0.03771907331535651,0.03771907331535651,0.03771907331535651,0.03771907331535651,0.03779811746835371,0.03738002888433911,0.036962848729943376,0.036546575793031444,0.036131208768171996,0.035716746259938814,0.03530318678611155,0.03489052878079035,0.034478770597422326,0.034067910511741184,0.03365794672462141,0.03324887736485871,0.032840700491861385
31.666666666666668,0.03324841495856656,0.03294134816345018,0.03102733121271628,0.03410352166962438,0.0353599577992203,0.0339721454788704,0.03366996036992864,0.03609617761713313,0.03771379513377471,0.03771379513377471,0.03771379513377471,0.03771379513377471,0.03779270900713105,0.037375305394168334,0.036958811141886594,0.03654322501095675,0.03612854566906032,0.03571477169419235,0.03530190157786395,0.03488993372822069,0.03447886647306819,0.03406869806281576,0.033659426673328774,0.03325105040871246,0.03284356730400151
31.75,0.0332502423572314,0.032943708437158215,0.031033005321747575,0.034103917293899055,0.035358302313768464,0.03397289761635691,0.03367126690118449,0.036093481937225835,0.0377085024987478,0.0377085024987478,0.0377085024987478,0.0377085024987478,0.03778728633170969,0.03737056647295711,0.03695475689090322,0.036539856319092845,0.03612586339839052,0.03571277668028583,0.03530059463009905,0.03488931563009934,0.03447893798253365,0.03406945991257038,0.03366087957115371,0.033253195037786565,0.032846404323221945
31.833333333333332,0.03325204525040304,0.03294604304530013,0.03103864670266554,0.03410429108152235,0.035356628390577516,0.033973625984091704,0.033672548175449624,0.03609076806685141,0.03770319576341352,0.03770319576341352,0.03770319576341352,0.03770319576341352,0.03778184979568877,0.03736581247129389,0.03695068632462717,0.036536470062177084,0.03612316229806356,0.03571076155734709,0.03529926627923485,0.034888674820201304,0.03447898545701844,0.034070196389700325,0.03366230574435769,0.033255311575982605,0.032849211871139206
31.916666666666668,0.03325382391884424,0.0329483522682299,0.031044255630061413,0.034104643320171046,0.0353549363321215,0.0339743308852507,0.03367380449943469,0.03608803633520474,0.037697875275967574,0.037697875275967574,0.037697875275967574,0.037697875275967574,0.037776399747710965,0.03736104373489635,0.03694659978590864,0.036533066580250795,0.03612044270537407,0.03570872665998648,0.03529791685726291,0.03488801162796662,0.03447900922348013,0.034070907818750884,0.03366370551514697,0.03325740034324154,0.032851990265504005
32,0.033255578639879824,0.032950636382920395,0.031049832375557473,0.03410497429386172,0.03535322643684813,0.033975012619186895,0.033675036176033624,0.0360852870670374,0.03769254137973399,0.03769254137973399,0.03769254137973399,0.03769254137973399,0.03777093653153174,0.03735626060468,0.03694249761288049,0.03652964620872523,0.03611770495307298,0.035706672318359445,0.035296546691809816,0.034887326378560735,0.03447900960469252,0.03407159452017616,0.03366507920172879,0.033259461655598566,0.032854739820255885
32.083333333333336,0.033257309687444225,0.032952895663009185,0.031055377207845902,0.034105284283001636,0.03535149899923362,0.033975671481482506,0.033676243504376036,0.036082520582718436,0.03768719441323176,0.03768719441323176,0.03768719441323176,0.03768719441323176,0.037765460486087754,0.03735146341682438,0.03693838013902462,0.03652620927844552,0.03611494936943216,0.035704598858230074,0.03529515610619827,0.034886619392933804,0.03447898691930429,0.034072256810395274,0.033666427118366204,0.033261495825235965,0.032857460845573616
32.166666666666664,0.033259017332127216,0.03295513037884512,0.031060890392728524,0.03410557356443933,0.03534975430984022,0.033976307764002955,0.03367742677988028,0.03607973719829727,0.03768183471024367,0.03768183471024367,0.03768183471024367,0.03768183471024367,0.03775997194556524,0.03734665250284075,0.03693424769323772,0.03652275611575595,0.03611217627830765,0.03570250660103147,0.03529374541950725,0.0348858909878802,0.03447894148189623,0.03407289500184785,0.03366774957543317,0.03326350316053772,0.03286015364792805
32.25,0.03326070184122121,0.032957340797532986,0.031066372193153446,0.034105842411513265,0.03534799265537014,0.0339769217549466,0.033678586294303425,0.036076937225563155,0.03767646259988222,0.03767646259988222,0.03767646259988222,0.03767646259988222,0.03775447123946618,0.03734182818963738,0.036930100599894766,0.03651928704256169,0.03610938599920033,0.03570039586392748,0.0352923149466311,0.03488514147609556,0.03447887360303703,0.03407350940305043,0.03366904687946737,0.03326548396613993,0.03286281853013162
32.333333333333336,0.03326236347876588,0.03295952718297768,0.031071822869253474,0.03410609109410179,0.035346214318720426,0.03397751373889668,0.03367972233579297,0.03607412097210583,0.0376710784066554,0.0376710784066554,0.0376710784066554,0.0376710784066554,0.03774895869267447,0.037336990799583525,0.036925939178913625,0.03651580237639296,0.03610657884731783,0.035698266959871106,0.03529086499833811,0.03488437116623455,0.03447878358934031,0.03407410031864888,0.03367031933322395,0.033267438542983196,0.032865455791388776
32.416666666666664,0.03326400250559258,0.03296168979592773,0.031077242678382522,0.034106319878669966,0.035344419579034225,0.03397808399687019,0.033680835188935276,0.03607128874137344,0.037665682450531035,0.037665682450531035,0.037665682450531035,0.037665682450531035,0.03774343462551899,0.03733214065057311,0.036921763745815905,0.03651230243046366,0.03610375513363384,0.03569612019766377,0.035289395881327845,0.034883580362965905,0.03447867174351793,0.03407466804947301,0.033671567235726396,0.033269367188362375,0.03286806572734524
32.5,0.03326561917936832,0.03296382889401861,0.03108263187515181,0.03410652902831668,0.03534260871175543,0.03397863280636759,0.03368192513480461,0.036068440832730086,0.0376602750469992,0.0376602750469992,0.0376602750469992,0.0376602750469992,0.037737899353838866,0.0373272780560876,0.036917574611788906,0.0365087875137331,0.036100915164946956,0.03569395588201285,0.03528790789828684,0.034882769367028166,0.034478538364434375,0.034075212892588524,0.033672790882318226,0.0332712701959772,0.03287064863013511
32.583333333333336,0.03326721375463837,0.032965944731814245,0.031087990711465174,0.034106718802821234,0.03534078198867796,0.0339791604414208,0.03368299245101203,0.03606557754151307,0.037654856507135515,0.037654856507135515,0.037654856507135515,0.037654856507135515,0.037732353189045,0.0373224033252566,0.036913372083745566,0.036505257930964596,0.03609805924393883,0.035691774313588054,0.03528640134794503,0.03488193847528431,0.03447838374715939,0.03407573514134832,0.033673990564712986,0.03327314785598001,0.03287320478842992
32.666666666666664,0.033268786482870016,0.032968037560849206,0.0310933194365548,0.03410688945868956,0.03533893967799817,0.03397966717264134,0.033684037411751966,0.03606269915908866,0.037649427137662395,0.037649427137662395,0.037649427137662395,0.037649427137662395,0.03772679643818222,0.037317516762918945,0.036909156464385307,0.03650171398278412,0.0360951876692317,0.0356895757890785,0.035284876525129905,0.03488108798077438,0.03447820818302061,0.034076235085443995,0.033675166571043746,0.03327500045502463,0.032875734487484376
32.75,0.033270337612492984,0.03297010762966979,0.03109861829701588,0.03410704124919817,0.0353370820443637,0.03398015326726567,0.033685060287848456,0.036059805972907366,0.0376439872410097,0.0376439872410097,0.0376439872410097,0.0376439872410097,0.037721229403989476,0.03731261866968261,0.03690492805225021,0.036498155965737356,0.03609230073544367,0.03568736060124644,0.03528333372082049,0.03488021817276854,0.034478011959655275,0.03407671301095605,0.03367631918591263,0.03327682827631362,0.032878238009182104
32.833333333333336,0.03327186738894117,0.03297215518387353,0.031103887536839903,0.03410717442443878,0.03533520934892298,0.03398061898920335,0.033686061346801965,0.03605689826655767,0.037638537115373794,0.037638537115373794,0.037638537115373794,0.037638537115373794,0.037715652384959775,0.03730770934198224,0.03690068714178474,0.0364945841723463,0.036089398733245126,0.03568512903898191,0.03528177322220105,0.03487932933681859,0.034477795361059105,0.03407716920040205,0.033677448690437206,0.03327863159964517,0.03288071563208206
32.916666666666664,0.03327337605469327,0.032974180466149416,0.03110912739744842,0.0341072892313623,0.03533332184937321,0.03398106459908057,0.033687040852833805,0.03605397631981977,0.03763307705477614,0.03763307705477614,0.03763307705477614,0.03763307705477614,0.03771006567539925,0.037302789072138465,0.036896434023391045,0.036490998891164805,0.03608648194941244,0.03568288138735709,0.03528019531271176,0.03487842175480926,0.034477558667637576,0.03407760393278614,0.0336785553622998,0.033280410701458596,0.032883167631462484
33,0.03327486384931233,0.032976183716317164,0.031114338117727014,0.03410738591382101,0.03533141980000898,0.033981490354286104,0.03368799906693054,0.036051040408718205,0.03762760734912196,0.03762760734912196,0.03762760734912196,0.03762760734912196,0.03770446956548468,0.037297858148413354,0.036892168983485796,0.036487400406833626,0.0360835506668824,0.03568061792767696,0.0352786002721015,0.03487749570500864,0.03447730215625522,0.03407801748364658,0.03367963947579167,0.033282165854879864,0.03288559427936466
33.083333333333336,0.03327633100948546,0.03297816517136476,0.031119519934056372,0.03410746471261117,0.03532950345176755,0.033981896509014176,0.033688936246888845,0.036048090805573585,0.03762212828425637,0.03762212828425637,0.03762212828425637,0.03762212828425637,0.03769886434132075,0.037292916855067526,0.03688789230455458,0.03648378900013438,0.03608060516480438,0.035678338937532805,0.03527698837647786,0.03487655146211699,0.03447702610028203,0.03407841012510282,0.03368070130186096,0.033283897329766,0.032887995844636864
33.166666666666664,0.033277777769062045,0.03298012506548753,0.031124673080345167,0.03410752586551502,0.03532757305227596,0.03398228331430864,0.033689852647356355,0.036045127779053,0.03761664014201971,0.03761664014201971,0.03761664014201971,0.03761664014201971,0.037693250284995816,0.037287965472414974,0.036883604265206094,0.03648016494804196,0.03607764571859251,0.03567604469085195,0.03527535989835684,0.03487558929731582,0.03447673076964275,0.03407878212590143,0.03368174110815647,0.03328560539274883,0.032890372592976336
33.25,0.03327920435909193,0.03298206363012435,0.031129797788061575,0.03410756960734029,0.03532562884589718,0.033982651018105825,0.03369074851987697,0.03604215159422064,0.03761114320030434,0.03761114320030434,0.03761114320030434,0.03761114320030434,0.03768762767463807,0.037283004276876586,0.03687930514022564,0.03647652852377736,0.03607467259997743,0.03567373545794861,0.0352737151067124,0.03487460947831522,0.034476416430862855,0.03407913375146232,0.033682759159072484,0.03328729030727873,0.03289272478697125
33.333333333333336,0.03328061100786339,0.03298398109399492,0.031134894286263926,0.034107596169962395,0.03532367107377299,0.033982999865274977,0.03369162411292992,0.036039162512587763,0.037605637733107544,0.037605637733107544,0.037605637733107544,0.037605637733107544,0.03768199678446904,0.03727803354103565,0.03687499520062798,0.03647287999686011,0.0360716860770558,0.03567141150557296,0.03527205426702418,0.034873612269402665,0.03447608334711494,0.03407946526392269,0.03368375571579252,0.0332889523336668,0.032895052686142456
